keypress: g,1536700039063
keypress:  ,1536700039077
keypress: g,1536700039594
keypress: g,1536700039906
keypress: c,1536700117031
keypress: r,1536700117469
keypress: e,1536700117594
keypress: d,1536700117844
keypress: i,1536700118094
keypress: t,1536700118250
keypress:  ,1536700119125
keypress: h,1536700185094
key encryption: h,1536700185096
USB sent key: h,1536700185097
keypress: f,1536700185500
key encryption: f,1536700185502
USB sent key: f,1536700185503
keypress: h,1536700185875
key encryption: h,1536700185880
USB sent key: h,1536700185880
keypress: f,1536700370563
key encryption: f,1536700370565
USB sent key: f,1536700370566
keypress: f,1536700370750
key encryption: f,1536700370752
USB sent key: f,1536700370753
keypress: d,1536700371000
key encryption: d,1536700371004
USB sent key: d,1536700371005
keypress: d,1536700371281
key encryption: d,1536700371283
USB sent key: d,1536700371284
keypress: s,1536700371344
key encryption: s,1536700371346
USB sent key: s,1536700371346
keypress: d,1536700371500
key encryption: d,1536700371502
USB sent key: d,1536700371503
keypress: f,1536700371531
key encryption: f,1536700371535
USB sent key: f,1536700371536
keypress: s,1536700371719
key encryption: s,1536700371722
USB sent key: s,1536700371722
keypress: d,1536700371813
key encryption: d,1536700371816
USB sent key: d,1536700371816
keypress: f,1536700371875
key encryption: f,1536700371877
USB sent key: f,1536700371878
keypress: f,1536700372594
key encryption: f,1536700372598
USB sent key: f,1536700372598
keypress: d,1536700372875
key encryption: d,1536700372877
USB sent key: d,1536700372878
keypress: f,1536700373656
key encryption: f,1536700373665
USB sent key: f,1536700373666
keypress: d,1536700374125
key encryption: d,1536700374129
USB sent key: d,1536700374129
keypress: f,1536700374813
key encryption: f,1536700374815
USB sent key: f,1536700374815
keypress: f,1536700375000
key encryption: f,1536700375002
USB sent key: f,1536700375003
keypress: d,1536700375250
key encryption: d,1536700375254
USB sent key: d,1536700375254
keypress: s,1536700375344
key encryption: s,1536700375347
USB sent key: s,1536700375348
keypress: d,1536700375531
key encryption: d,1536700375533
USB sent key: d,1536700375534
keypress: f,1536700375563
key encryption: f,1536700375575
USB sent key: f,1536700375576
keypress: f,1536700375906
key encryption: f,1536700375909
USB sent key: f,1536700375909
keypress: f,1536700376125
key encryption: f,1536700376128
USB sent key: f,1536700376128
keypress: f,1536700376469
key encryption: f,1536700376472
USB sent key: f,1536700376472
keypress: f,1536700376688
key encryption: f,1536700376691
USB sent key: f,1536700376691
keypress: q,1536700517625
key encryption: q,1536700517627
USB sent key: q,1536700517628
keypress: q,1536700518031
key encryption: q,1536700518033
USB sent key: q,1536700518034
keypress: q,1536700518375
key encryption: q,1536700518378
USB sent key: q,1536700518378
keypress: q,1536700518594
key encryption: q,1536700518597
USB sent key: q,1536700518597
keypress: q,1536700518812
key encryption: q,1536700518816
USB sent key: q,1536700518816
keypress: q,1536700518969
key encryption: q,1536700518971
USB sent key: q,1536700518972
keypress: q,1536700519156
key encryption: q,1536700519158
USB sent key: q,1536700519159
keypress: q,1536700519344
key encryption: q,1536700519346
USB sent key: q,1536700519346
keypress: q,1536700519531
key encryption: q,1536700519533
USB sent key: q,1536700519534
keypress: q,1536700519688
key encryption: q,1536700519695
USB sent key: q,1536700519696
keypress: q,1536700519844
key encryption: q,1536700519847
USB sent key: q,1536700519847
keypress: q,1536700522719
key encryption: q,1536700522726
USB sent key: q,1536700522727
keypress: q,1536700522906
key encryption: q,1536700522908
USB sent key: q,1536700522909
keypress: q,1536700523125
key encryption: q,1536700523128
USB sent key: q,1536700523128
keypress: q,1536700523344
key encryption: q,1536700523347
USB sent key: q,1536700523347
keypress: q,1536700523531
key encryption: q,1536700523533
USB sent key: q,1536700523534
keypress: q,1536700523781
key encryption: q,1536700523785
USB sent key: q,1536700523786
keypress: J,1536700531000
key encryption: J,1536700531003
USB sent key: J,1536700531004
keypress: J,1536700531344
key encryption: J,1536700531348
USB sent key: J,1536700531348
keypress: J,1536700531656
key encryption: J,1536700531659
USB sent key: J,1536700531660
keypress: J,1536700531844
key encryption: J,1536700531846
USB sent key: J,1536700531846
keypress: O,1536700532656
key encryption: O,1536700532660
USB sent key: O,1536700532660
keypress: N,1536700532719
key encryption: N,1536700532721
USB sent key: N,1536700532722
keypress: A,1536700532906
key encryption: A,1536700532908
USB sent key: A,1536700532909
keypress: R,1536700533188
key encryption: R,1536700533190
USB sent key: R,1536700533190
keypress: H,1536700533313
key encryption: H,1536700533316
USB sent key: H,1536700533317
keypress: q,1536700534844
key encryption: q,1536700534846
USB sent key: q,1536700534846
keypress: q,1536700535000
key encryption: q,1536700535008
USB sent key: q,1536700535008
keypress: q,1536700535219
key encryption: q,1536700535221
USB sent key: q,1536700535222
keypress: q,1536700535375
key encryption: q,1536700535382
USB sent key: q,1536700535383
keypress: q,1536700535563
key encryption: q,1536700535565
USB sent key: q,1536700535565
keypress: ",1536700536375
key encryption: ",1536700536378
USB sent key: ",1536700536379
keypress: !,1536700536969
key encryption: !,1536700536976
USB sent key: !,1536700536977
keypress: ",1536700537094
key encryption: ",1536700537097
USB sent key: ",1536700537098
keypress: Â,1536700537500
keypress: £,1536700537502
key encryption: Â,1536700537504
USB sent key: Â,1536700537505
key encryption: £,1536700537510
USB sent key: £,1536700537510
keypress: ",1536700538438
key encryption: ",1536700538440
USB sent key: ",1536700538440
keypress: ",1536700538688
key encryption: ",1536700538691
USB sent key: ",1536700538692
keypress: ",1536700539031
key encryption: ",1536700539039
USB sent key: ",1536700539039
keypress: !,1536700543000
key encryption: !,1536700543002
USB sent key: !,1536700543003
keypress: ",1536700543156
key encryption: ",1536700543164
USB sent key: ",1536700543164
keypress: Â,1536700543281
keypress: £,1536700543283
key encryption: Â,1536700543285
USB sent key: Â,1536700543286
key encryption: £,1536700543291
USB sent key: £,1536700543292
keypress: $,1536700543375
key encryption: $,1536700543379
USB sent key: $,1536700543379
keypress: %,1536700543500
key encryption: %,1536700543502
USB sent key: %,1536700543503
keypress: ^,1536700543594
key encryption: ^,1536700543596
USB sent key: ^,1536700543596
keypress: &,1536700543656
key encryption: &,1536700543658
USB sent key: &,1536700543659
keypress: ~,1536700544844
key encryption: ~,1536700544846
USB sent key: ~,1536700544846
keypress: },1536700545000
key encryption: },1536700545005
USB sent key: },1536700545005
keypress: ~,1536700545813
key encryption: ~,1536700545815
USB sent key: ~,1536700545815
keypress: ~,1536700545969
key encryption: ~,1536700545976
USB sent key: ~,1536700545977
keypress: ~,1536700546125
key encryption: ~,1536700546130
USB sent key: ~,1536700546130
keypress: ~,1536700546313
key encryption: ~,1536700546316
USB sent key: ~,1536700546316
keypress: q,1536700549625
key encryption: q,1536700549630
USB sent key: q,1536700549630
keypress: q,1536700549875
key encryption: q,1536700549877
USB sent key: q,1536700549878
keypress: q,1536700550063
key encryption: q,1536700550065
USB sent key: q,1536700550065
keypress: q,1536700550250
key encryption: q,1536700550252
USB sent key: q,1536700550253
keypress: q,1536700550406
key encryption: q,1536700550411
USB sent key: q,1536700550411
keypress: q,1536700550563
key encryption: q,1536700550565
USB sent key: q,1536700550565
keypress: q,1536700550750
key encryption: q,1536700550752
USB sent key: q,1536700550753
keypress: q,1536700550906
key encryption: q,1536700550908
USB sent key: q,1536700550909
keypress: q,1536700551063
key encryption: q,1536700551070
USB sent key: q,1536700551071
keypress: ,1536700552875
key encryption: ,1536700552877
USB sent key: ,1536700552878
keypress: ,1536700553281
key encryption: ,1536700553283
USB sent key: ,1536700553284
keypress: ,1536700553500
key encryption: ,1536700553502
USB sent key: ,1536700553503
keypress: ,1536700553656
key encryption: ,1536700553658
USB sent key: ,1536700553659
keypress: q,1536700554625
key encryption: q,1536700554635
USB sent key: q,1536700554636
keypress: q,1536700554781
key encryption: q,1536700554783
USB sent key: q,1536700554784
keypress: q,1536700555000
key encryption: q,1536700555002
USB sent key: q,1536700555003
keypress: q,1536700555219
key encryption: q,1536700555221
USB sent key: q,1536700555222
keypress: q,1536700555406
key encryption: q,1536700555408
USB sent key: q,1536700555409
keypress: q,1536700555594
key encryption: q,1536700555596
USB sent key: q,1536700555596
keypress: q,1536700555844
key encryption: q,1536700555848
USB sent key: q,1536700555848
keypress: q,1536700556031
key encryption: q,1536700556034
USB sent key: q,1536700556035
keypress: q,1536700557031
key encryption: q,1536700557033
USB sent key: q,1536700557034
keypress: q,1536700557688
key encryption: q,1536700557690
USB sent key: q,1536700557690
keypress: q,1536700558188
key encryption: q,1536700558195
USB sent key: q,1536700558196
keypress: q,1536700558563
key encryption: q,1536700558567
USB sent key: q,1536700558567
keypress: q,1536700559000
key encryption: q,1536700559004
USB sent key: q,1536700559005
keypress: q,1536700559250
key encryption: q,1536700559252
USB sent key: q,1536700559253
keypress: q,1536700559438
key encryption: q,1536700559440
USB sent key: q,1536700559440
keypress: q,1536700559594
key encryption: q,1536700559601
USB sent key: q,1536700559602
keypress: q,1536700559750
key encryption: q,1536700559757
USB sent key: q,1536700559758
keypress: q,1536700559875
key encryption: q,1536700559878
USB sent key: q,1536700559878
keypress: q,1536700560031
key encryption: q,1536700560033
USB sent key: q,1536700560034
keypress: q,1536700560156
key encryption: q,1536700560160
USB sent key: q,1536700560160
keypress: q,1536700560938
key encryption: q,1536700560940
USB sent key: q,1536700560941
keypress: q,1536700561094
key encryption: q,1536700561096
USB sent key: q,1536700561096
keypress: q,1536700561250
key encryption: q,1536700561252
USB sent key: q,1536700561253
keypress: q,1536700561375
key encryption: q,1536700561378
USB sent key: q,1536700561379
keypress: q,1536700561688
key encryption: q,1536700561690
USB sent key: q,1536700561691
keypress: ,1536700592094
key encryption: ,1536700592096
USB sent key: ,1536700592097
keypress: ,1536700592688
key encryption: ,1536700592691
USB sent key: ,1536700592692
keypress: ,1536700593094
key encryption: ,1536700593096
USB sent key: ,1536700593096
keypress: ,1536700593500
key encryption: ,1536700593502
USB sent key: ,1536700593503
keypress: ,1536700597063
key encryption: ,1536700597065
USB sent key: ,1536700597065
keypress: ,1536700597531
key encryption: ,1536700597534
USB sent key: ,1536700597535
keypress: ,1536700597688
key encryption: ,1536700597690
USB sent key: ,1536700597690
keypress: ,1536700597844
key encryption: ,1536700597851
USB sent key: ,1536700597852
keypress: f,1536700839719
key encryption: f,1536700839721
USB sent key: f,1536700839722
keypress: w,1536700840375
key encryption: w,1536700840377
USB sent key: w,1536700840378
keypress: e,1536700840500
key encryption: e,1536700840503
USB sent key: e,1536700840504
keypress: f,1536700840625
key encryption: f,1536700840632
USB sent key: f,1536700840633
keypress: f,1536700841500
key encryption: f,1536700841502
USB sent key: f,1536700841503
keypress: f,1536700841906
key encryption: f,1536700841908
USB sent key: f,1536700841909
keypress: f,1536700842219
key encryption: f,1536700842221
USB sent key: f,1536700842221
keypress: f,1536700842469
key encryption: f,1536700842472
USB sent key: f,1536700842473
keypress: f,1536700842656
key encryption: f,1536700842658
USB sent key: f,1536700842659
keypress: a,1536700843000
key encryption: a,1536700843003
USB sent key: a,1536700843004
keypress: s,1536700843062
key encryption: s,1536700843065
USB sent key: s,1536700843065
keypress: d,1536700843187
key encryption: d,1536700843191
USB sent key: d,1536700843191
keypress: d,1536700843469
key encryption: d,1536700843471
USB sent key: d,1536700843471
keypress: d,1536700843719
key encryption: d,1536700843722
USB sent key: d,1536700843723
keypress: f,1536700844094
key encryption: f,1536700844096
USB sent key: f,1536700844096
keypress: f,1536700844312
key encryption: f,1536700844314
USB sent key: f,1536700844315
keypress: 
,1536700861531
keypress: 1,1536700902969
key encryption: 1,1536700902971
USB sent key: 1,1536700902972
keypress: 2,1536700903219
key encryption: 2,1536700903223
USB sent key: 2,1536700903224
keypress: 3,1536700903531
key encryption: 3,1536700903535
USB sent key: 3,1536700903535
keypress: q,1536700907531
key encryption: q,1536700907533
USB sent key: q,1536700907534
keypress: q,1536700910156
key encryption: q,1536700910158
USB sent key: q,1536700910159
keypress: q,1536700910406
key encryption: q,1536700910410
USB sent key: q,1536700910410
keypress: q,1536700910656
key encryption: q,1536700910658
USB sent key: q,1536700910659
keypress: q,1536700911875
key encryption: q,1536700911877
USB sent key: q,1536700911878
keypress: q,1536700912094
key encryption: q,1536700912096
USB sent key: q,1536700912097
keypress: q,1536700915719
key encryption: q,1536700915726
USB sent key: q,1536700915727
keypress: q,1536700915875
key encryption: q,1536700915882
USB sent key: q,1536700915883
keypress: q,1536700916062
key encryption: q,1536700916065
USB sent key: q,1536700916065
keypress: q,1536700916250
key encryption: q,1536700916252
USB sent key: q,1536700916253
keypress: q,1536700919406
key encryption: q,1536700919408
USB sent key: q,1536700919409
keypress: q,1536700923250
key encryption: q,1536700923252
USB sent key: q,1536700923253
keypress: q,1536700924000
key encryption: q,1536700924002
USB sent key: q,1536700924003
keypress: q,1536700924375
key encryption: q,1536700924379
USB sent key: q,1536700924379
keypress: q,1536700924625
key encryption: q,1536700924627
USB sent key: q,1536700924627
keypress: q,1536700924875
key encryption: q,1536700924879
USB sent key: q,1536700924880
keypress: q,1536700925125
key encryption: q,1536700925127
USB sent key: q,1536700925127
keypress: q,1536700925312
key encryption: q,1536700925314
USB sent key: q,1536700925315
keypress: q,1536700925562
key encryption: q,1536700925566
USB sent key: q,1536700925566
keypress: q,1536700925687
key encryption: q,1536700925695
USB sent key: q,1536700925695
keypress: q,1536700925906
key encryption: q,1536700925908
USB sent key: q,1536700925909
keypress: q,1536700926094
key encryption: q,1536700926096
USB sent key: q,1536700926096
keypress: q,1536700926312
key encryption: q,1536700926314
USB sent key: q,1536700926315
keypress: 1,1536700928750
key encryption: 1,1536700928757
USB sent key: 1,1536700928758
keypress: 2,1536700929312
key encryption: 2,1536700929314
USB sent key: 2,1536700929315
keypress: 2,1536700930000
key encryption: 2,1536700930002
USB sent key: 2,1536700930003
keypress: 2,1536700930406
key encryption: 2,1536700930408
USB sent key: 2,1536700930409
keypress: 2,1536700930656
key encryption: 2,1536700930660
USB sent key: 2,1536700930661
keypress: 2,1536700931062
key encryption: 2,1536700931065
USB sent key: 2,1536700931066
keypress: 2,1536700931469
key encryption: 2,1536700931471
USB sent key: 2,1536700931471
keypress: 2,1536700931875
key encryption: 2,1536700931877
USB sent key: 2,1536700931878
keypress: 2,1536700932156
key encryption: 2,1536700932158
USB sent key: 2,1536700932159
keypress: 2,1536700932469
key encryption: 2,1536700932479
USB sent key: 2,1536700932479
keypress: 2,1536700932687
key encryption: 2,1536700932695
USB sent key: 2,1536700932696
keypress: 2,1536700932906
key encryption: 2,1536700932909
USB sent key: 2,1536700932909
keypress: 2,1536700936625
key encryption: 2,1536700936627
USB sent key: 2,1536700936628
keypress: 2,1536700937312
key encryption: 2,1536700937315
USB sent key: 2,1536700937315
keypress: 2,1536700937687
key encryption: 2,1536700937692
USB sent key: 2,1536700937692
keypress: 2,1536700937969
key encryption: 2,1536700937971
USB sent key: 2,1536700937971
keypress: 2,1536700938250
key encryption: 2,1536700938252
USB sent key: 2,1536700938252
keypress: 2,1536700938500
key encryption: 2,1536700938503
USB sent key: 2,1536700938504
keypress: 2,1536700938719
key encryption: 2,1536700938722
USB sent key: 2,1536700938723
keypress: 2,1536700938969
key encryption: 2,1536700938971
USB sent key: 2,1536700938971
keypress: 2,1536700939187
key encryption: 2,1536700939190
USB sent key: 2,1536700939190
keypress: 2,1536700939406
key encryption: 2,1536700939408
USB sent key: 2,1536700939409
keypress: 2,1536700939687
key encryption: 2,1536700939690
USB sent key: 2,1536700939690
keypress: h,1536701470469
key encryption: h,1536701470472
USB sent key: h,1536701470473
keypress: e,1536701471843
key encryption: e,1536701471848
USB sent key: e,1536701471848
keypress: l,1536701472031
key encryption: l,1536701472034
USB sent key: l,1536701472035
keypress: ,1536701534625
keypress: H,1536701945906
key encryption: H,1536701945908
USB sent key: H,1536701945909
keypress: a,1536701946156
key encryption: a,1536701946160
USB sent key: a,1536701946161
keypress: r,1536701947031
key encryption: r,1536701947033
USB sent key: r,1536701947034
keypress: r,1536701947187
key encryption: r,1536701947189
USB sent key: r,1536701947190
keypress: y,1536701947593
key encryption: y,1536701947595
USB sent key: y,1536701947596
keypress:  ,1536701948125
key encryption:  ,1536701948127
USB sent key:  ,1536701948127
keypress: P,1536701948593
key encryption: P,1536701948597
USB sent key: P,1536701948597
keypress: o,1536701948937
key encryption: o,1536701948942
USB sent key: o,1536701948942
keypress: t,1536701949218
key encryption: t,1536701949221
USB sent key: t,1536701949221
keypress: t,1536701949375
key encryption: t,1536701949377
USB sent key: t,1536701949377
keypress: e,1536701949562
key encryption: e,1536701949564
USB sent key: e,1536701949565
keypress: r,1536701949656
key encryption: r,1536701949658
USB sent key: r,1536701949659
keypress: 4,1536701953687
key encryption: 4,1536701953691
USB sent key: 4,1536701953692
keypress: 7,1536701954187
key encryption: 7,1536701954189
USB sent key: 7,1536701954190
keypress: 1,1536701954531
key encryption: 1,1536701954533
USB sent key: 1,1536701954534
keypress: 6,1536701955062
key encryption: 6,1536701955064
USB sent key: 6,1536701955065
keypress: 1,1536701955500
key encryption: 1,1536701955502
USB sent key: 1,1536701955502
keypress: 0,1536701955937
key encryption: 0,1536701955939
USB sent key: 0,1536701955940
keypress: 8,1536701956156
key encryption: 8,1536701956158
USB sent key: 8,1536701956158
keypress: 9,1536701956500
key encryption: 9,1536701956502
USB sent key: 9,1536701956503
keypress: 9,1536701957343
key encryption: 9,1536701957347
USB sent key: 9,1536701957347
keypress: 9,1536701957718
key encryption: 9,1536701957721
USB sent key: 9,1536701957721
keypress: 7,1536701958843
key encryption: 7,1536701958851
USB sent key: 7,1536701958851
keypress: 1,1536701959125
key encryption: 1,1536701959127
USB sent key: 1,1536701959127
keypress: 6,1536701960218
key encryption: 6,1536701960226
USB sent key: 6,1536701960226
keypress: 5,1536701960500
key encryption: 5,1536701960502
USB sent key: 5,1536701960502
keypress: 3,1536701961406
key encryption: 3,1536701961408
USB sent key: 3,1536701961408
keypress: 1,1536701961750
key encryption: 1,1536701961753
USB sent key: 1,1536701961754
keypress: 2,1536701965875
key encryption: 2,1536701965879
USB sent key: 2,1536701965879
keypress: 5,1536701966218
key encryption: 5,1536701966226
USB sent key: 5,1536701966227
keypress: 7,1536701967031
key encryption: 7,1536701967034
USB sent key: 7,1536701967035
keypress: 4,1536702023312
key encryption: 4,1536702023314
USB sent key: 4,1536702023315
keypress: 7,1536702023687
key encryption: 7,1536702023691
USB sent key: 7,1536702023692
keypress: 1,1536702023906
key encryption: 1,1536702023910
USB sent key: 1,1536702023911
keypress: 6,1536702024312
key encryption: 6,1536702024315
USB sent key: 6,1536702024316
keypress: 1,1536702024968
key encryption: 1,1536702024971
USB sent key: 1,1536702024971
keypress: 0,1536702025343
key encryption: 0,1536702025348
USB sent key: 0,1536702025348
keypress: 8,1536702025812
key encryption: 8,1536702025814
USB sent key: 8,1536702025815
keypress: 9,1536702026281
key encryption: 9,1536702026284
USB sent key: 9,1536702026285
keypress: 9,1536702028000
key encryption: 9,1536702028002
USB sent key: 9,1536702028002
keypress: 9,1536702028375
key encryption: 9,1536702028385
USB sent key: 9,1536702028385
keypress: 7,1536702029093
key encryption: 7,1536702029095
USB sent key: 7,1536702029096
keypress: 1,1536702029343
key encryption: 1,1536702029347
USB sent key: 1,1536702029347
keypress: 6,1536702030250
key encryption: 6,1536702030253
USB sent key: 6,1536702030254
keypress: 5,1536702030531
key encryption: 5,1536702030533
USB sent key: 5,1536702030533
keypress: 3,1536702031250
key encryption: 3,1536702031253
USB sent key: 3,1536702031254
keypress: 1,1536702031468
key encryption: 1,1536702031472
USB sent key: 1,1536702031473
keypress: H,1536702034062
key encryption: H,1536702034069
USB sent key: H,1536702034069
keypress: a,1536702034656
key encryption: a,1536702034658
USB sent key: a,1536702034658
keypress: r,1536702035000
key encryption: r,1536702035002
USB sent key: r,1536702035003
keypress: r,1536702035125
key encryption: r,1536702035129
USB sent key: r,1536702035129
keypress: y,1536702035281
key encryption: y,1536702035283
USB sent key: y,1536702035283
keypress:  ,1536702035718
key encryption:  ,1536702035721
USB sent key:  ,1536702035721
keypress: P,1536702036125
key encryption: P,1536702036127
USB sent key: P,1536702036127
keypress: o,1536702036406
key encryption: o,1536702036417
USB sent key: o,1536702036417
keypress: t,1536702036625
key encryption: t,1536702036627
USB sent key: t,1536702036627
keypress: t,1536702036781
key encryption: t,1536702036783
USB sent key: t,1536702036783
keypress: e,1536702036968
key encryption: e,1536702036971
USB sent key: e,1536702036971
keypress: r,1536702037000
key encryption: r,1536702037004
USB sent key: r,1536702037004
keypress: 2,1536702040468
key encryption: 2,1536702040471
USB sent key: 2,1536702040471
keypress: 5,1536702040781
key encryption: 5,1536702040783
USB sent key: 5,1536702040783
keypress: 7,1536702041156
key encryption: 7,1536702041160
USB sent key: 7,1536702041160
keypress: y,1536707022636
key encryption: y,1536707022639
keypress: j,1536707022640
USB sent key: y,1536707022640
keypress: t,1536707022642
key encryption: j,1536707022654
USB sent key: j,1536707022654
key encryption: t,1536707022660
USB sent key: t,1536707022660
keypress: r,1536707022749
key encryption: r,1536707022754
USB sent key: r,1536707022754
keypress: t,1536707022843
key encryption: t,1536707022845
USB sent key: t,1536707022845
keypress: y,1536707022905
key encryption: y,1536707022906
USB sent key: y,1536707022907
keypress: j,1536707023030
key encryption: j,1536707023037
USB sent key: j,1536707023037
keypress: h,1536707023624
key encryption: h,1536707023626
USB sent key: h,1536707023626
keypress: j,1536707024030
key encryption: j,1536707024032
USB sent key: j,1536707024033
keypress: j,1536707024186
key encryption: j,1536707024188
USB sent key: j,1536707024189
keypress: j,1536707024374
key encryption: j,1536707024376
USB sent key: j,1536707024376
keypress: j,1536707024561
key encryption: j,1536707024563
USB sent key: j,1536707024564
keypress: j,1536707024718
key encryption: j,1536707024725
USB sent key: j,1536707024726
keypress: h,1536707549655
key encryption: h,1536707549657
USB sent key: h,1536707549658
keypress: y,1536707549686
key encryption: y,1536707549691
USB sent key: y,1536707549691
keypress: y,1536707549874
key encryption: y,1536707549877
USB sent key: y,1536707549877
keypress: y,1536707550061
key encryption: y,1536707550063
USB sent key: y,1536707550064
keypress: t,1536707550093
key encryption: t,1536707550097
USB sent key: t,1536707550097
keypress: t,1536707550405
key encryption: t,1536707550409
USB sent key: t,1536707550409
keypress: y,1536707550499
key encryption: y,1536707550502
USB sent key: y,1536707550503
keypress: t,1536707551592
keypress: y,1536707551712
keypress: y,1536707551945
keypress: y,1536707551946
key encryption: y,1536707551948
USB sent key: y,1536707551948
key encryption: y,1536707551953
USB sent key: y,1536707551954
key encryption: y,1536707551959
USB sent key: y,1536707551959
keypress: u,1536707551967
key encryption: u,1536707551970
USB sent key: u,1536707551970
keypress: t,1536707552155
key encryption: t,1536707552157
USB sent key: t,1536707552157
keypress: u,1536707552655
key encryption: u,1536707552658
USB sent key: u,1536707552658
keypress: y,1536707552811
key encryption: y,1536707552818
USB sent key: y,1536707552819
keypress: u,1536707553030
key encryption: u,1536707553032
USB sent key: u,1536707553033
keypress: y,1536707553280
key encryption: y,1536707553284
USB sent key: y,1536707553285
keypress: u,1536707553593
key encryption: u,1536707553596
USB sent key: u,1536707553596
keypress: y,1536707555717
key encryption: y,1536707555719
USB sent key: y,1536707555719
keypress: y,1536707557124
key encryption: y,1536707557126
USB sent key: y,1536707557126
keypress: t,1536707557218
key encryption: t,1536707557220
USB sent key: t,1536707557220
keypress: u,1536707558561
key encryption: u,1536707558563
USB sent key: u,1536707558564
keypress: u,1536707559436
key encryption: u,1536707559438
USB sent key: u,1536707559439
keypress: u,1536707560093
key encryption: u,1536707560095
USB sent key: u,1536707560095
keypress: u,1536707560155
key encryption: u,1536707560157
USB sent key: u,1536707560158
keypress: u,1536707560780
key encryption: u,1536707560782
USB sent key: u,1536707560783
keypress: u,1536707562468
key encryption: u,1536707562470
USB sent key: u,1536707562470
keypress: u,1536707562530
key encryption: u,1536707562532
USB sent key: u,1536707562533
keypress: h,1536707566905
key encryption: h,1536707566908
USB sent key: h,1536707566908
keypress: h,1536707567624
key encryption: h,1536707567631
USB sent key: h,1536707567632
keypress: h,1536707568280
key encryption: h,1536707568282
USB sent key: h,1536707568283
